source,url,title,author,date,content,topic
동아일보,,"일법원판결 주목 억울한 30 한인전범석방여부","",1952-07-17,"태평양전쟁 당시 일제에 끌려가 군무에 복역한 한국인 중, 전범자로 인정된 당시 일본군 육군 중장 홍사익 외 군속 21명이 연합국 재판에서 사형이 집행되었고, 30명이 현재 일본 스가모 형무소에서 ‘전범 아닌 전범자’로 복역 중이라는 사실이 외신을 통해 전해졌다. 최근 외신 보도에 따르면, 이들 30명의 한국인 전범자는 일본 기무라 법무부 총재를 상대로 일본 내 법원에 소송을 제기했다. 그들은 대일 강화조약이 성립된 현재, 일본 정부가 외국인을 관리할 수 없게 된 조약 제7조와 제11조를 근거로 삼고 있으며, 이에 대한 일본 대법원의 판결이 주목되고 있다.","홍사익"
조선일보,,"일본정부도 '석방을 청원'","",1952-12-04,"현재 일본 스가모 구치소에서 복역 중인 48명의 한국인 전범자 석방 문제와 관련해, 지난 4월 4일 임용순 의원이 미국 대통령, 미 육군 총참모장, 미 극동군 최고사령관 앞으로 정부가 석방 탄원 건의문을 발송하도록 하는 청원을 국회에 제출했다. 본회의 결정에 따라 외무위원회에서 처리 방법을 연구해온 결과, 8개월 만인 지난 1일 심의 결과 보고서를 본회의에 제출했다. 그에 따르면, 주일 대표부가 석방 문제에 대해 교섭 중이며, 지난 11월 11일 일본 법무대신이 중의원 법무위원회에서 한국인 전범자 29명에 대해 재판관계국에 전원 사면 처분을 건의하자고 청원한 바 있다고 밝혔다. 이에 따라 동 위원회는 이를 정부에 이송함과 동시에 적극적으로 선처를 촉구하는 것이 좋겠다는 의견을 첨부해 결론을 내렸다. 한편, 이 한국인 전범자들은 제2차 세계대전 당시 강제적인 학도병 또는 징병을 통해 일본군에 편입되었던 이들로, 필리핀 포로수용소에서 홍사익 중장 외 15명이 전범으로 사형당했으며, 현재 일본 스가모 구치소에서 48명이 수감 복역 중이다. 일본인 전범자들이 이미 전원 석방된 것과 달리, 한국인은 한 명도 석방되지 않은 상태다.","홍사익"
경향신문,,"8.15 전야 우리가 본 태평양전쟁이면사 (1) 억울하게도 전범자가 된 고 홍사익일본육군중장",,1962-08-09,"기소죄명은 포로학대. 그의 수첩 「메모」를 연합군이 그릇 해석. 일패전예기코토 후한 대접했건만. 우리 민족이 압박과 설움에서 해방된 1945년 8월 15일은 하늘도 새롭고 땅도 새로워진 날이다. 민족의 감격이 분화구처럼 솟구치던 우리들의 8.15다. 푸른 이랑처럼 벅찬 희망과 감격에 설레던 그 날이 벌써 열일곱번째 돌아왔다. 그러나 이런 감격의 그날이 있기까지 우리 민족은 일본 군국주의의 총탄받이가 되어야만 했던 슬픈 숙명들이 너무나 많았다. 이제 그 당시 8.15 전후를 통해 지금까지 햇볕을 못 본 여러 가지 일들과 무모했던 일본 군국주의가 저지른 댓가인 무질서의 패주를 더듬어 우리가 본 태평양전쟁이면사를 들추어보기로 한다. 대일본제국 육군중장 홍사익 이름 석자가 말하는 대로 그는 분명한 한국인이었다. 그는 8.15를 맞아 조국이 해방된 지 1년이 지난 1946년 9월 21일 새벽 이역의 땅 비율빈에서 야자수 나무잎이 바람에 속삭이는 가운데 유유히 운명의 13계단을 걸어 올라가 교수형장의 이슬로 사라졌다. 그를 아는 일본인들에게서도 개주와 인격을 높이 평가받던 단 하나의 한국인 장군 홍사익은 이로써 57년간의 파란많은 생애에 막을 내렸다. 그것도 약관 17세의 몸이 위기에 선 이 나라를 구해보겠다는 한마음으로 대한제국 육군유년학교에 들어가던 것과는 너무나 아이러니칼하게 조국의 해방에 힘써준 미군에 의해 더우기 전쟁범죄자의 이름으로 40년의 군인생활에 종지부를 찍고 말았다. 지금 30대 이상의 우리나라 사람들은 왜정시대에 홍장군의 존재가 우리에게는 어쩐지 이상하게 어필하던 기억을 더듬을 수 있을 것이다. 이제 다시 8.15를 맞아 지난 17년 동안 파묻혀왔던 이 홍장군의 이야기를 그가 죽게 된 경위 등과 더불어 여기에 들추어본다.홍장군이 전쟁범죄자로 점찍히게 된 것은 그가 일본군의 비율빈 포로수용소장을 지냈기 때문이었다. 군사재판에 기소된 죄명은 포로학대였다. 그러나 홍장군은 전쟁이 끝나기 얼마 전 비율빈 마닐라 시에서 일본 육사 동기생들과 만나 자랑스러운 듯이 ‘우리 수용소의 연합군 포로 3천 명에 대하여는 국제법을 충실히 지켜 충분한 대우를 하고 있으므로 조금도 불평의 소리를 듣지 않는다. 크리스마스 이브에는 포로들이 나를 파티에 초대해 감사해주었다’고 즐거운 듯이 말했다. 이것은 그 자리에 있던 홍중장의 일본 육사 동기생이며 전 일본군 육군소장이던 이사끼 씨가 밝힌 이야기다. 일본의 패전을 짐작하고 있던 한국인 홍사익 장군으로서는 능히 취할 수 있는 태도였을 것이다. 이사끼 씨는 ‘3천 명의 포로들이 고마워한 홍소장이 포로학대라니 어찌된 일인가?’ 하고 의문을 드러내면서 그 경위를 다음과 같이 밝히고 있다. 군사재판이 열리고 최명을 뒷받침하는 증거물로 홍장군이 가졌던 수첩 한 개가 법정에 제출되었다. 이 수첩에는 꼼꼼하게도 홍장군이 포로수용소장으로 근무 중에 내린 명령이 모두 메모되어 있었다. 전쟁이 끝나고 일본육군 비율빈 방면군 사령관 야마시따 대장 등과 함께 바키오에서 미군에게 넘겨질 때 일본군복은 물론 가지고 있던 물건은 모두 몰수되었다. 이 수첩도 그중 하나였다. 법정에서 검찰관이 읽은 이 수첩 중 홍장군이 내린 명령의 한 구절에는 ‘포로 수송 중 적의 공격을 받게 되면 적절한 조치를 강구하고 부근의 섬이나 또는 육지에 피난하여…’라는 것이 있다. 이것이 홍장군의 목숨을 빼앗은 구절이다. 2세 일본계 미국인이 영문으로 번역했는데 ‘적절한 조치’란 ‘죽여도 좋다’는 뜻이라고 판단했다는 것이다. (계속)",홍사익
경향신문,,"8.15 전야 우리가 본 태평양전쟁이면사 (2) 고 홍사익일본육군중장 : 일인도 비범한 위인에 감동 - 데라우치 원수도 중장 진급에 힘써 - 육사동기들 기념사업추진",,1962-08-10,"전 일본군 육군소장 이사끼 씨는 당시의 경위로 보아 ‘적절한 조치’라는 명령이 절대로 ‘포로들을 죽여도 좋다’는 뜻으로 내려진 것은 아니라고 말했다. 1944년 3월 민다나오 섬에 수용 중인 미국인 포로들을 루존 섬의 마닐라로 옮기라는 남방군 총사령부의 명령이 내려졌다. 세심한 홍장군은 이 수송작전에서 연합군 잠수함의 공격을 걱정하여 배를 해안을 따라 얕은 곳으로 항해시켰다. 이것은 조난의 경우 부근의 섬이나 육지에 피난하기 쉽도록 취한 조치였다. 그러나 불행히도 미군 비행기가 날아와 그들의 동포들이 실려 있는 것도 모르고 맹렬한 폭격을 가하였다. 다행히 침몰은 면했으나 배는 대파되어 더 이상 항해는 할 수 없게 되었다. 별수 없이 보트를 내려 피난을 시작했다. 그러자 미군 포로들은 서로 먼저 타려고 보트에 몰려들어 살 수 있는 사람까지 살리기 어렵게 되었다. 감시병은 위협으로 총을 한 발 쏘았다. 이 총알 한 발이 홍장군의 운명을 순간적으로 결정지어 준 것이었다. 총알은 포로 한 사람을 희생시켰고 동시에 그 파동으로 몇 사람이 물에 빠져 익사했다. 이것은 할 수 없는 일이었다는 것이다. 이때 이미 홍장군은 육군중장의 높은 계급에 올라 있었다. 그는 전쟁이 끝나기 전 해인 1944년 가을 병참총감의 자리를 맡았었고 이미 중장으로 진급했던 것이다. 당시 일본군 남방군총사령관 데라우치 원수는 홍장군의 고결한 인격과 비범한 수완을 전적으로 믿어 일본 천황에게 중장으로 진급을 상신했고 그 상신서에는 자필로 쪽지를 붙여 진급이 틀림없도록 다짐했다고 전한다. 홍중장의 사람됨됨은 그의 상사뿐 아니라 일본 육사 26기 동기생들도 모두 우러러 존경하는 대상이었다. 홍중장의 육사 동기생이며 제1사단 육군대학교 참모본부 관동군 남방총군 등에서 그와 접촉해왔던 전 일본군 남방총군 총참모부장 와지(지금 일본 국민회의 위원) 중장은 지난 1962년 1월 홍장군의 아들 국선 씨에게 보낸 편지에서 다음과 같이 말했다. ‘1월 26일 동경에서 육사 26기 동기생회를 열었습니다. 이 자리에서 엄친의 사진을 모두 우러러 보았습니다. 매우 훌륭하고 군인다운 그 모습 과거의 추억으로 감개무량하였습니다.’ 종전 직후 야마시다 대장 이하 장군들이 산에서 내려와 산페르난드에 집결했을 때 모두 자기대로 느낀 감상을 단구로 적어 모은 것이 있습니다. 그중 엄친께서는 ‘진인사대천명’이라는 여섯 자를 적으셨습니다. 아마도 전범재판을 받는 것은 면할 길이 없을 것으로 각오하고 그렇게 적으셨을 것입니다. ‘진인사대천명’이라니 실로 훌륭한 태도였습니다. 와지 씨는 이어 26기 동기생들의 추천으로 자신이 대표가 되어 앞으로 홍중장을 기념하는 사업으로 위령비를 세우고 전기를 만들어보겠다고 다짐하고 있다. 이를 위해 그는 홍장군이 군인 생활에 발을 내디뎠던 대한제국 군학교와 일본 육사로 넘어오게 된 경위 등을 알고 싶다고 전했다. 또 육사 26기 동기생 중 한국인인 이응준 신태영 유승렬 씨 등 해방 후 대한민국 군인으로 활약한 소식도 함께 알려달라고 당부하고 있다. 전쟁 말엽에 남방전역의 작전을 모두 지휘했던 와지 중장은 종전 후 미군 관계 전범 용의자로 체포되어 병원선 운용상 적십자조약 위반 행위로 중노동 6년의 형을 받고 일본 스가모 전범수용소에 수용됐다가 1950년 8월에 석방된 사람이다. (계속)",홍사익
경향신문,,"8.15 전야 우리가 본 태평양전쟁이면사 (3) 고 홍사익일본육군중장 : 옥중서 조국독립 빌며 모든 책임 지고 의연한 자세 - <구명의 온정> 끝내 못받아",,1962-08-11,"1946년 4월 18일 전범재판은 홍중장에게 교수형을 선고했다. 사형선고를 받은 야마시다 사령관 이하 17명의 일본군 수뇌들 중 단 한 사람의 한국인이었던 것은 물론이다. 당시 우리나라에서 일부 인사들이 홍중장의 인간으로서의 선행과 우수한 군사 경력 그리고 일본군 내에서 한국인으로서의 애국적인 행동 등을 들어 주한미군사령관 하지 중장을 통해 관대한 조치를 호소했었다. 이것이 적지 않은 동정을 불러일으켰던 것은 그때 전범재판소가 상부에 보고한 서면을 보아 분명하다. 그러나 끝내 '구명의 은전'까지는 이르지 못했다. 형 선고가 있은 후 제일 먼저 마닐라 교외 루파오 전범수용소로 홍중장을 위문한 것은 육사 동기생 와지 중장이었다. 그도 홍장군을 구하려고 백방으로 손을 썼으나 뜻을 이루지 못했음을 빌었다. 이에 대해 홍중장은 '포로들의 처우에 관한 모든 책임은 수용소장인 내가 지는 것이 군인으로서 당연한 일이다. 부하들이나 전쟁유가족들에 대한 일본정부의 대우에 대해서는 잘 당부한다'고 의연한 태도로 말했다 한다. 그는 오랫동안의 우정에 감사의 뜻을 표했을 뿐 한마디의 불평은 물론 자기 집에 관한 부탁조차 전혀 비치지 않았다고 한다. 그러나 이때 편지를 통해 아들 국선 씨에게는 해방을 맞은 한국의 기쁜 모습을 자꾸 물어오던 홍장군이었다. 홍장군은 끝으로 '나의 조국인 한국의 독립을 위해 힘껏 협력해 달라'고 신신당부했으며 와지 중장도 한국의 흥폐가 일본의 운명을 정할 만한 중대한 '키'인 이상 여생을 바쳐 그 부탁을 이룩하기 위해 힘쓸 것을 맹세했다 한다. 와지 중장은 종전 직후 홍중장과 함께 한국의 독립과 장래의 한일 제휴 문제 등에 대해 의견을 나눈 적이 있으며 그때부터 줄곧 한국의 독립과 발전이 장차 일본의 번영에 필수적이라는 신념을 갖게 되었다. 와지 씨는 지난 2월 우리나라 요로에 보내는 글을 통해 '홍장군 같은 영매한 인재를 잃은 것은 한일 양국에 참으로 큰 손실임을 통감한다'고 밝혔다. 한국의 독립을 위해 힘써달라는 부탁을 받았으나 와지 씨가 중노동 6년의 형을 살고 전범수용소를 나와 보니 이미 한국은 독립되어 있었고 일관된 반공정책은 동양에서 공산세력의 확대를 방지했으며 이에 따라 일본의 평화와 안전까지 유지되고 있는 실정이었다고 고마운 뜻을 전하고 있다. 그는 여생을 홍장군과의 맹세를 실천에 옮기려 했으며 2차 대전 때 일본군에 협력한 한국인들을 돕고자 일본 정부 요로와 식자들 사이에서 계속 역설했다고 한다. 또 다른 홍장군의 동기생 이사끼 씨는 얼마 전 '홍장군의 유족은 서울에서 고인을 추모하며 쓸쓸히 살고 있다. 법규상 정식으로 유족 부조료를 낼 수 없을지 몰라도 이와 같이 거룩한 희생자가 된 한국인의 일본군 장관에 대해 비록 패전국가라고는 하지만 얼굴을 돌리고 모르는 체만 할 수 있겠는가'라며 개탄했다. 홍장군의 인품에 대해 동기생 이응준 씨는 '총명하고 굳고 신사적이었다'고 평했다. 그는 500여 명의 일본육사 보병 동기생 중 언어 장벽을 극복하고 22등의 성적으로 졸업, 동경 제1연대에 배속될 만큼 총명했다. 모든 동기생이 그를 알아주었고, 근무하는 곳마다 우수한 성적으로 칭찬을 받았던 인물이었다.",홍사익
경향신문,,"8.15 전야 우리가 본 태평양전쟁이면사 (4) 억울하게도 전범자가 된 고 홍사익 일본육군중장 [4] 육대를 나온 당당한 장군",,1962-08-12,"출발은 대한제국의 육군유년학교 사단장도 격하한 척후장 안성군 대덕면 소현리에서 홍이유씨의 차남으로 태어났다. 그는 부지런히 서당에 다니며 한학을 배웠고 20년 이상 차이가 있는 형 사용씨에게도 배워 뒷날 일본군 장교들에게까지 월등한 한학의 실력과 멋있게 한시를 지을 수 있는 재주 등 존경받을 재산을 마련했다. 홍중장이 육사 재학당시 글재주가 어찌나 뛰어났던지 그가 지은 작문이 최우수 작품으로 뽑혀 일본 천황 앞에서 낭독한 일까지 있으며 그의 동료들은 시인이라고까지 별명을 붙일 정도였다. 구한국 말기인 1906년(메이지 39년) 기울어가는 조국의 운명을 눈앞에 보며 홍장군은 큰 뜻을 품고 혼자 상경 대한제국 육군유년학교에 들어갔다. 그러나 한국을 통째로 삼켜보려는 일본의 마수가 이러한 군교육기관을 가만히 둘 리가 없었다. 2년 후에는 삼청공원 뒤편에 있던 무관학교와 합병시키더니 그것마저 오래 가지는 못했다. 합병 전 해인 1909년 이때는 이미 통감 '이토'의 세력이 등등한 때였고 사실상 한국은 일본에 먹혀버린 때였다. 일본은 '무관은 일본에서 양성해 준다'는 구실을 붙여 무관학교 학생 50여 명을 그해 9월 일본으로 데리고 갔다. 이때 홍장군과 같이 간 인사들 중에는 지대형(청천) 이응준 유승렬 신태영 박승훈 씨 등 무관학교 2년생들이 있었고 1년생에는 김석원 백홍석 장석륜 씨 등이 있었다. 굴욕적인 한일합병의 해 1910년(메이지 43년) 이들은 일본육군중앙 유년학교에 편입되어 일본군인이 될 첫발을 내디디었다. '나라 없는 인이 무엇을 하겠느냐?'는 시름 때문에 유년학교 편입을 포기한 사람들도 있었다. 그러나 '좀처럼 배우기는 군사기술을 이곳에서라도 배워두면 언제이고 쓰일 날이 올 것'이라는 생각으로 42명은 그대로 유년학교에 들어갔다 한다. 당시 이러한 기맥은 서로 말없는 가운데 의기가 상통했다는 것이다.유년학교를 거쳐 동경 '이찌가야'에 있던 사관학교에 26기생으로 들어간 홍장군은 벌써 두각을 드러내어 1914년(대정 3년) 동교를 졸업할 때에는 보병과 동기생 500여명 중 언어의 장애를 무릅쓰고 22등 한국인 동기생 13명 중에는 수석의 자리를 차지하여 일본인 동기생들을 놀라게 했다. 이응준 씨는 홍장군의 바로 뒤를 이어 26등을 차지했다. 좋은 성적을 보이고 소위로 임관된 홍장군은 동경 제1연대에 이장군은 동경 제3연대에 각각 배속되었다. 이들이 소속된 1사단이 추기 대연습을 끝냈을 때였다. 전사단 의장교들이 모여 사단장의 강평을 들었다. 별안간 사단장이 홍장군을 불렀다. 모두들 무슨 벼락이 떨어질 것인가 하고 근심에 싸였다. 그러나 뜻밖에도 사단장은 홍장군을 자기 앞에 세워놓고 찬사를 아끼지 않았다. 연습 도중 척후장으로 나간 홍장군은 장마로 넘쳐흐르는 개울에 부딪치자 서슴지 않고 옷을 벗어 머리에 이고 헤엄쳐 건너 적정을 정확히 판단하여 유효한 보고를 함으로써 전투를 승리로 이끌었다는 것이었다. 홍장군은 수영에도 능수였다. 이는 당시 같이 연습에 참가했던 이응준 장군이 전하는 이야기이다. 사관학교를 졸업하고 26세 때 홍장군은 부인 조숙원 씨를 동경으로 데려가 살림을 차렸다. 홍장군은 고향에서 14세의 어린 소년으로 그때 16세인 용인 사람 조씨와 결혼했었다. 여기에서 홍장군은 아들 홍국선 씨를 얻었다. (1918) 홍장군의 뛰어난 재주는 누구나 인정하게 되어 그는 1연대에서 일본육군성으로 전속되었다. 중위로 진급한 후 홍장군은 한국인으로는 처음으로 일본육군대학교에 입학하여 장차 '장군으로의 길'로 뻗어나갈 터전을 마련했다. 육대는 장군으로서의 자격을 교육하는 곳이었다. 유년학교 시절부터 책상도 나란히, 베개도 나란히 홍장군과 함께 공부한 전 일본 육군소장 '이사끼' 씨는 그를 이렇게 평했다. '그때 한국인들에게는 어딘지 모르게 민족적으로 어두운 면이 없지 않았으나 홍군은 아주 명랑한 소년으로 누구라도 명석한 그의 두뇌는 따라가기 힘든 수재였다. 그는 육군대학에서도 우수한 성적을 올려 모든 사람들이 놀라움의 눈초리로 밝혀보는 가운데 유유히 장군가도로 달리고 있었다.' (계속)",홍사익
경향신문,,"8.15 전야 우리가 본 태평양전쟁이면사 (5) 억울하게도 전범자가 된 고 홍사익 일본육군중장 (완) 일본군의 패전예언 만주에선 힘껏 동포들도 도와주고 한국인이기에 푸대접",,1962-08-13,"육군 대학 졸업(1923년)을 상징하는 '덴뽀셍'의 '마크'를 오른편 가슴 밑에 단 홍사익 중위에게는 빛나는 장래가 약속되었다. 졸업 후 육군성 참모본부 3연대대대장 보병학교 교관 등을 거쳐 홍장군은 1933년 중좌 때 만주로 건너가 신경에 있던 관동군사령부에서 군정관 계고문 참모부 요원 등의 자리에서 일했다. 가족들도 그를 따라 살림을 만주로 옮겼다. 홍장군은 만주에서 능란한 중국어를 구사하며 근무하는 3년 동안 그곳에 허다히 깔려 살던 한국인들의 일을 힘껏 도왔다. 만주본토인과 일본인들 사이에 끼어 우리 동포들이 이민 문제 등으로 입장이 거북해지면 꼭 우리 동포들에게 유리한 발언을 해주던 홍장군이었다 한다. 그때 만주에 있던 진학문 씨는 '홍장군이 여러 가지 면에서 말로만이 아니고 실제로 우리 동포들을 크게 도왔다'고 말했다. 그가 재만한인들을 위해 큰일을 한 것은 그곳에 있던 우리나라 사람이라면 누구나 인정한다는 것이다. 홍장군은 그가 앉았던 자리를 일본인에게 넘겨준 후 계속 우리 동포들의 일을 돕지 못하게 된 것이 한이 되어 눈물을 뿌리며 일본으로 돌아갔다 한다. 다시 보병학교 교관이 되고 대좌로 승진한 후 1940년 홍장군은 기어이 육군소장으로 진급했다. 소위로 임관된 후 26년 만에 장군 길에 들어선 것이다. 홍장군은 화북 순덕의 여단장으로 임명되어 지휘관으로서 팔로군 등을 상대로 전투에 임하다가 만주 공주령의 장교 재교육 학교로 전속되었다. 1941년 12월 8일 일본이 미국에 선전한 후에도 홍장군은 줄곧 만주에서 근무했다. 태평양 남쪽에서 전세가 한창 기울어지던 1944년 3월 홍장군은 그의 운명을 결정지어준 비율빈 포로수용소장으로 임명되었다. 이러한 인사에 대해 육사 동기생 이응준 장군은 '일본 군에서 절대로 있을 수 없던 일'이라고 말했다. 포로수용소장은 보통 예비역으로 편입되었다가 전쟁으로 다시 소집된 노병들로 채우는 것이 당시의 관례였으며 현역은 그런 자리에 갈 수 없었다 한다. 홍장군은 주로 군교육기관 행정기관 등만을 전전하면서도 빨리 진급했다. 그러나 미국과의 전쟁이 한창 위급하게 되어도 유능한 육사와 육대 출신인 홍장군은 일선 전투지휘관이 되지 못한 채 포로수용소장으로 썩고 있어야 했다. 그가 35년간의 일본군대 생활 중 가장 큰 자랑이 될 일선 전투 지휘관이나 작전 계통의 책임자의 자리조차 변변히 맡아보지 못했던 것은 어디까지나 일본이 '한국인'이라는 레테르에 배려했기 때문일 것이라고 이응준 씨는 말하고 있다. 여하간 홍장군은 '운명의 수용소장 자리'로 부임했다. 부임 도중 그는 서울 돈암동으로 아들 홍국선 씨를 찾았다. 이때 이미 부인 조숙원 씨는 죽고 후처 이청영 씨가 둘째 아들 홍달선 군을 낳기 직전이었다. 홍장군은 아들에게 '제공권을 빼앗긴 일본은 꼭 진다. 이번에 가면 다시 못 올 것이다'라고 하며 유언까지 남겼다. 때마침 아들 홍국선 씨는 연전재학 중 학병에 끌려갔다가 도망한 친척 심모 씨를 뒷집에 감추어두고 있을 때였다. 홍장군은 '나는 한국인으로서 일본군의 높은 자리에 있다. 지금 내가 비굴하게 굴면 학병이나 지원병으로 일본군에 끌려간 많은 젊은이들의 처우가 곤란해질 것이다'라고 하며 만주 공주령에 있을 때 한국의 독립운동을 하던 게 지청천 장군이 밀사를 보내어 '내게 오라'고 권유하던 일을 처음으로 밝혔다. 이리하여 홍장군은 떠났다. 다시는 못 올 길을 아주 떠난 것이다. 왜정 때 일본 '와세다 대학'을 나온 맏아들 홍국선 씨는 한국군 육군대령으로 군을 나온 후 지금 한국광업제련공사의 이사로 부인과 3남2녀를 거느리고 있으며 홍장군이 비율빈으로 떠난 지 나흘 만에 낳은 홍달선 군은 서울 상과대학 1년에 장학생으로 재학 중이다. 홍군이 3.1운동의 33인 중 한분인 고 오세창 씨의 아들 오일륙 씨 집에서 함께 살고 있는 것은 또 하나의 '아이러니'. 홍장군의 유품으로는 일본육사의 한국인 출신 34명이 서로 간의 친목기관으로 모두 육사를 나온 직후 1916년(대정 6년)에 조직한 전의회의 통신문철의 '전의'가 있을 뿐이다. 전의회는 홍장군과 이응준 장군 등이 발기하여 만든 것으로 홍장군이 초대 간사를 맡았었다. 기관지 격인 '전의'는 서로 간의 인사소식과 우리 민족의 장래를 걱정하는 글로 가득 차 있으며 심지어 '조선에서 헌병제도를 폐지하라'는 의견도 실려 있다. 한문 투성이의 우리말로 시작된 이 통신문은 일본말로 된 1927년(소화 2년) 3월의 '전의회보'를 끝으로 뚝 끊어져 있다. 해방 17년, '우리 앞길에 참으로 중내한 때가 되었으니 힘써 자중하라'고 2차 대전 말기 서울에서 열린 환영회석상에서 고민의 표정 속에 또박또박 우리말로 말하던 그의 모습만이 유품 '전의'와 더불어 인간 홍사익의 아쉬운 추억을 애처롭게 되살리고 있다.",
경향신문,,"안성에서 일인들에 잡혀가","",1962-08-15,"아는 사람이건 모르는 사람이건 기차에서 내리는 사람을 붙들고 목이 터져라 만세를 불렀다. 눈물을 흘리기도 했다. 뒤에 홍사익 중장의 구명탄원서를 쓸 때와 9월에 '안성주보'라는 신문을 만들 때의 감격도 길이 잊혀지지 않을 게다.","홍사익"
경향신문,,"볼모의 56년 이은씨 환국 : 조국잃은 왕손, 조국의 품으로","",1963-11-22,"이렇게 일본제국 군인의 길로 들어선 이씨는 장성 '코스'인 육군대학까지 다녔다. 이때 그는 2차대전 후 전범으로 처형된 홍사익 중장과도 함께 책상을 나란히 공부했다. 일본에 건너간 지 5년 만에 이씨는 어머니 엄비의 부음을 접했다.","홍사익"
동아일보,,어디로갔나 5백여 재비교포,,1964.12.04,"이렇듯 한국인에 대한 보복이 취해진 원인은 「필리핀」 에서 끝까지 항전한 일본군이 나남사단이라는 일본 제19사단이었기 때문에 「필리핀」 인들은 이사단병력이 모두 한국인으로 오인한데 있었을것이라 교포들은 말하고 있는데 종전후 별도수용된 5백여 한국인 전범은 그 뒤 소식이 오늘날까지 감감하다. 이들이 처형당했는지 또는 석방되어 귀국했는지는 기록이 없으나 종전 전에 1천 명을 헤아리던 우리 교포 중 현재 살아남은 교포가 겨우 5명이라는 사실이 어떤 시를 주고있는 것 같으나 이 5명의 교포는 그 때의 비극을 되씹기가 싫다고 굳게 입을 다물고 처형된 홍사익 중장이 한국인이라는 사실이 알려지기조차 꺼리고 있었다.","한국인 전범, 필리핀, 재비교포"
